match_id,innings_number,player_hash,batting_position
1527556,1,c41043e6,6
1527556,1,e86754b2,7
1527556,1,9656afbf,8
1527556,1,b0946605,9
1527556,1,abb7c76c,10
1527556,2,33609a8c,1
1527556,2,6d9560f3,2
1527556,2,fa433be6,3
1527556,2,bafb9238,4
1527556,2,4cbf2e06,5
1527556,2,ee95065d,6
1527556,2,486065b3,7
1527556,2,57bd3ecc,8
1527556,2,f24c6701,9
1527556,2,64775749,10
1527557,1,e35b7b91,1
1527557,1,1777c020,2
1527557,1,fc2fffb5,3
1527557,1,489aaf0a,4
1527557,1,5691931a,5
1527557,1,26d041c4,6
1527557,1,45a7e761,7
1527557,1,6dd8b88c,8
1527557,1,24bb1c2f,9
1527557,1,cc535250,10
1527557,1,0a8fce53,11
1527557,2,dcce6f09,1
1527557,2,6f02fe2a,2
1527557,2,89c16049,3
1527557,2,eb75d76c,4
1527557,2,bb351c23,5
1527557,2,ee8f1a6d,6
1527557,2,fce581b5,7
1527557,2,2cec2a92,8
1527559,1,33609a8c,1
1527559,1,6d9560f3,2
1527559,1,fa433be6,3
1527559,1,bafb9238,4
1527559,1,193ef196,5
1527559,1,4cbf2e06,6
1527559,1,ee95065d,7
1527559,2,1aba45cd,1
1527559,2,30a45b23,2
1527559,2,39086549,3
1527559,2,6843a783,4
1527559,2,ff1e12a0,5
1527559,2,f2e8b37c,6
1527560,1,d07c1b2f,1
1527560,1,d3395043,2
1527560,1,3cf54e77,3
1527560,1,26a8b2fe,4
1527560,1,c41043e6,5
1527560,1,972f217b,6
1527560,1,e86754b2,7
1527560,2,df5a6881,1
1527560,2,62fd0c5e,2
1527560,2,d1305df0,3
1527560,2,9de62878,4
1527561,1,2f26ac1a,1
1527561,1,4f1bb625,2
1527561,1,35f4cf7e,3
1527561,1,eade4650,4
1527561,1,c16d4035,5
1527561,1,88fece92,6
1527561,1,d285acaf,7
1527561,1,5935d694,8
1527561,2,6f02fe2a,1
1527561,2,dcce6f09,2
1527561,2,89c16049,3
1527561,2,ee8f1a6d,4
1527561,2,fce581b5,5
1527561,2,bb351c23,6
1527561,2,2cec2a92,7
1527562,1,e35b7b91,1
1527562,1,489aaf0a,2
1527562,1,fc2fffb5,3
1527562,1,9c821d2e,4
1527562,1,26d041c4,5
1527562,1,0a4736eb,6
1527562,1,45a7e761,7
1527562,2,1aba45cd,1
1527562,2,30a45b23,2
1527562,2,39086549,3
1527562,2,6843a783,4
1527562,2,ff1e12a0,5
1527562,2,f2e8b37c,6
1527562,2,3086f7a4,7
1527563,1,2f26ac1a,1
1527563,1,4f1bb625,2
1527563,1,35f4cf7e,3
1527563,1,eade4650,4
1527563,1,c16d4035,5
1527563,1,88fece92,6
1527563,1,23393635,7
1527563,1,5935d694,8
1527563,1,72f03be4,9
1527563,2,df5a6881,1
1527563,2,62fd0c5e,2
1527563,2,4f77a235,3
1527563,2,c13e34f4,4
1527563,2,7fa12533,5
1527564,1,3cf54e77,1
1527564,1,d3395043,2
1527564,1,d07c1b2f,3
1527564,1,26a8b2fe,4
1527564,1,cad00a4d,5
1527564,1,972f217b,6
1527564,1,e86754b2,7
1527564,1,9656afbf,8
1527564,1,b0946605,9
1527564,2,1aba45cd,1
1527564,2,30a45b23,2
1527564,2,39086549,3
1527564,2,6843a783,4
1527564,2,f2e8b37c,5
1527564,2,ff1e12a0,6
1527565,1,2f26ac1a,1
1527565,1,4f1bb625,2
1527565,1,35f4cf7e,3
1527565,1,88fece92,4
1527565,1,eade4650,5
1527565,1,c16d4035,6
1527565,1,23393635,7
1527565,1,5935d694,8
1527565,1,9489623e,9
1527565,1,72f03be4,10
1527565,2,1aba45cd,1
1527565,2,30a45b23,2
1527565,2,39086549,3
1527565,2,6843a783,4
1527565,2,ff1e12a0,5
1527566,1,6d9560f3,1
1527566,1,33609a8c,2
1527566,1,193ef196,3
1527566,1,bafb9238,4
1527566,1,fa433be6,5
1527566,1,f21043a5,6
1527566,1,ee95065d,7
1527566,1,486065b3,8
1527566,1,f24c6701,9
1527566,1,3b8679bf,10
1527566,1,a86a37ab,11
1527566,2,ff3f6fc1,1
1527566,2,8a75e999,2
1527566,2,5d1e7582,3
1527566,2,e38bce7a,4
1527566,2,2d4dc51e,5
1527566,2,8e554b6b,6
1527566,2,29e253dd,7
1527566,2,a8e54ef4,8
1527567,1,5691931a,1
1527567,1,e35b7b91,2
1527567,1,fc2fffb5,3
1527567,1,9c821d2e,4
1527567,1,26d041c4,5
1527567,1,0a4736eb,6
1527567,1,b08252b8,7
1527567,1,45a7e761,8
1527567,1,24bb1c2f,9
1527567,1,cc535250,10
1527567,1,0a8fce53,11
1527567,2,df5a6881,1
1527567,2,62fd0c5e,2
1527567,2,4f77a235,3
1527568,1,ff3f6fc1,1
1527568,1,8a75e999,2
1527568,1,5d1e7582,3
1527568,1,e38bce7a,4
1527568,1,8e554b6b,5
1527568,2,6f02fe2a,1
1527568,2,dcce6f09,2
1527568,2,89c16049,3
1527568,2,eb75d76c,4
1527568,2,ee8f1a6d,5
1527568,2,bb351c23,6
1527568,2,fce581b5,7
1527568,2,2cec2a92,8
1527568,2,14f96089,9
1527568,2,cb1a782a,10
1527568,2,cd5be077,11
1527569,1,d07c1b2f,1
1527569,1,a756e61a,2
1527569,1,cad00a4d,3
1527569,1,26a8b2fe,4
1527569,1,3cf54e77,5
1527569,1,972f217b,6
1527569,1,22d73540,7
1527569,1,e93f608d,8
1527569,2,2f26ac1a,1
1527569,2,331ea488,2
1527569,2,4f1bb625,3
1527569,2,eade4650,4
1527569,2,88fece92,5
1527569,2,c16d4035,6
1527569,2,b2498b5d,7
1527569,2,9489623e,8
1527569,2,7264b765,9
1527569,2,e1891e00,10
1527569,2,e174dadd,11
1527570,1,ff3f6fc1,1
1527570,1,8a75e999,2
1527570,1,5d1e7582,3
1527570,1,e38bce7a,4
1527570,1,8e554b6b,5
1527570,1,29e253dd,6
1527570,1,a8e54ef4,7
1527570,1,2d4dc51e,8
1527570,1,4277234d,9
1527570,2,1777c020,1
1527570,2,e35b7b91,2
1527570,2,fc2fffb5,3
1527570,2,26d041c4,4
1527570,2,5691931a,5
1527570,2,0a4736eb,6
1527570,2,45a7e761,7
1527570,2,736123bb,8
1527570,2,6dd8b88c,9
1527570,2,cc535250,10
1527570,2,0a8fce53,11
1527571,1,b8cc58c9,1
1527571,1,6f02fe2a,2
1527571,1,89c16049,3
1527571,1,eb75d76c,4
1527571,1,ee8f1a6d,5
1527571,1,bb351c23,6
1527571,1,fce581b5,7
1527571,1,2cec2a92,8
1527571,1,2911de16,9
1527571,2,fa433be6,1
1527571,2,6d9560f3,2
1527571,2,bafb9238,3
1527571,2,33609a8c,4
1527571,2,f21043a5,5
1527571,2,b681e71e,6
1527571,2,ee95065d,7
1527571,2,486065b3,8
1527572,1,df5a6881,1
1527572,1,62fd0c5e,2
1527572,1,4f77a235,3
1527572,1,7fa12533,4
1527572,1,c13e34f4,5
1527572,1,bd4ea627,6
1527572,1,19b9f399,7
1527572,1,9cb8d7a6,8
1527572,1,373838de,9
1527572,1,30afc92b,10
1527572,2,6d9560f3,1
1527572,2,fa433be6,2
1527572,2,33609a8c,3
1527572,2,bafb9238,4
1527572,2,f21043a5,5
1527572,2,b681e71e,6
1527573,1,ff3f6fc1,1
1527573,1,8a75e999,2
1527573,1,5d1e7582,3
1527573,1,2d4dc51e,4
1527573,1,e38bce7a,5
1527573,1,8e554b6b,6
1527573,1,29e253dd,7
1527573,1,a8e54ef4,8
1527573,2,1aba45cd,1
1527573,2,30a45b23,2
1527573,2,39086549,3
1527573,2,6843a783,4
1527573,2,ff1e12a0,5
1527573,2,f2e8b37c,6
1527573,2,3086f7a4,7
1527573,2,9e9af5f2,8
1527573,2,14661bf3,9
1527573,2,bd93fea4,10
1527574,1,dc2abe5e,1
1527574,1,d07c1b2f,2
1527574,1,cad00a4d,3
1527574,1,26a8b2fe,4
1527574,1,d3395043,5
1527574,1,3cf54e77,6
1527574,1,e86754b2,7
1527574,1,22d73540,8
1527574,1,b0946605,9
1527574,1,abb7c76c,10
1527574,1,e94d1dcd,11
1527574,2,ff3f6fc1,1
1527574,2,8a75e999,2
1527574,2,5d1e7582,3
1527574,2,d405c0d5,4
1527575,1,2f26ac1a,1
1527575,1,331ea488,2
1527575,1,4f1bb625,3
1527575,1,eade4650,4
1527575,1,88fece92,5
1527575,1,c16d4035,6
1527575,1,b2498b5d,7
1527575,1,7264b765,8
1527575,1,9489623e,9
1527575,1,e1891e00,10
1527575,1,e174dadd,11
1527575,2,6d9560f3,1
1527575,2,fa433be6,2
1527575,2,33609a8c,3
1527575,2,bafb9238,4
1527575,2,f21043a5,5
1527575,2,b681e71e,6
1527575,2,ee95065d,7
1527576,1,eb75d76c,1
1527576,1,d1c36f5c,2
1527576,1,b8cc58c9,3
1527576,1,89c16049,4
1527576,1,ee8f1a6d,5
1527576,1,fce581b5,6
1527576,1,bb351c23,7
1527576,1,2cec2a92,8
1527576,2,df5a6881,1
1527576,2,62fd0c5e,2
1527576,2,4f77a235,3
1527576,2,9de62878,4
1527577,1,1777c020,1
1527577,1,e35b7b91,2
1527577,1,fc2fffb5,3
1527577,1,732c038e,4
1527577,1,47ea9d7a,5
1527577,1,5691931a,6
1527577,1,45a7e761,7
1527577,1,26d041c4,8
1527577,1,caf69bf7,9
1527577,1,6dd8b88c,10
1527577,1,24bb1c2f,11
1527577,2,d3395043,1
1527577,2,d07c1b2f,2
1527577,2,cad00a4d,3
1527577,2,26a8b2fe,4
1527577,2,8dd02a98,5
1527577,2,972f217b,6
1527578,1,1777c020,1
1527578,1,47ea9d7a,2
1527578,1,fc2fffb5,3
1527578,1,26d041c4,4
1527578,1,0a4736eb,5
1527578,1,732c038e,6
1527578,2,a227a3c7,1
1527578,2,2f26ac1a,2
1527578,2,4f1bb625,3
1527578,2,eade4650,4
1527578,2,c16d4035,5
1527578,2,23393635,6
1527578,2,b2498b5d,7
1527578,2,d285acaf,8
1527578,2,91b35a29,9
1527578,2,e174dadd,10
1527578,2,9489623e,11
1527579,1,dbb23cba,1
1527579,1,30a45b23,2
1527579,1,39086549,3
1527579,1,6843a783,4
1527579,1,ff1e12a0,5
1527579,1,f2e8b37c,6
1527579,1,3086f7a4,7
1527579,1,65a2fff5,8
1527579,1,9e9af5f2,9
1527579,2,eb75d76c,1
1527579,2,d1c36f5c,2
1527579,2,89c16049,3
1527579,2,b8cc58c9,4
1527579,2,bb351c23,5
1527579,2,fce581b5,6
1527579,2,2cec2a92,7
1527579,2,8d964ae6,8
1527579,2,2911de16,9
1527579,2,14f96089,10
1527579,2,cb1a782a,11
1527580,1,ff3f6fc1,1
1527580,1,8a75e999,2
1527580,1,5d1e7582,3
1527580,1,2d4dc51e,4
1527580,1,d405c0d5,5
1527580,2,d3395043,1
1527580,2,d07c1b2f,2
1527580,2,cad00a4d,3
1527580,2,26a8b2fe,4
1527580,2,8dd02a98,5
1527580,2,972f217b,6
1527580,2,22d73540,7
1527580,2,8a8d0649,8
1527580,2,b0946605,9
1527580,2,abb7c76c,10
1527580,2,e94d1dcd,11
1527581,1,1777c020,1
1527581,1,47ea9d7a,2
1527581,1,fc2fffb5,3
1527581,1,732c038e,4
1527581,1,26d041c4,5
1527581,1,caf69bf7,6
1527581,1,45a7e761,7
1527581,1,6dd8b88c,8
1527581,2,d3395043,1
1527581,2,d07c1b2f,2
1527581,2,cad00a4d,3
1527581,2,26a8b2fe,4
1527581,2,3cf54e77,5
1527581,2,972f217b,6
1527581,2,93f25f4f,7
1527581,2,b0946605,8
1527581,2,abb7c76c,9
1527582,1,a227a3c7,1
1527582,1,2f26ac1a,2
1527582,1,4f1bb625,3
1527582,1,eade4650,4
1527582,1,c16d4035,5
1527582,1,23393635,6
1527582,2,1aba45cd,1
1527582,2,30a45b23,2
1527582,2,39086549,3
1527582,2,6843a783,4
1527582,2,ff1e12a0,5
1527582,2,f2e8b37c,6
1527583,1,d1c36f5c,1
1527583,1,dcce6f09,2
1527583,1,89c16049,3
1527583,1,b8cc58c9,4
1527583,1,ee8f1a6d,5
1527583,1,fce581b5,6
1527583,1,2cec2a92,7
1527583,1,bb351c23,8
1527583,1,8d964ae6,9
1527583,1,2911de16,10
1527583,2,a15618fe,1
1527583,2,8a75e999,2
1527583,2,5d1e7582,3
1527583,2,d405c0d5,4
1527583,2,2d4dc51e,5
1527584,1,1aba45cd,1
1527584,1,30a45b23,2
1527584,1,39086549,3
1527584,1,6843a783,4
1527584,1,f2e8b37c,5
1527584,1,ff1e12a0,6
1527584,1,65a2fff5,7
1527584,1,3086f7a4,8
1527584,2,6d9560f3,1
1527584,2,fa433be6,2
1527584,2,33609a8c,3
1527584,2,f21043a5,4
1527584,2,bafb9238,5
1527584,2,b681e71e,6
1527584,2,ee95065d,7
1527584,2,486065b3,8
1527585,1,df5a6881,1
1527585,1,62fd0c5e,2
1527585,1,4f77a235,3
1527585,1,9de62878,4
1527585,1,7fa12533,5
1527585,1,c13e34f4,6
1527585,1,bd4ea627,7
1527585,1,19b9f399,8
1527585,1,9cb8d7a6,9
1527585,1,8596fe80,10
1527585,1,402f8494,11
1527585,2,88fece92,1
1527585,2,2f26ac1a,2
1527585,2,35f4cf7e,3
1527585,2,eade4650,4
1527585,2,c16d4035,5
1527585,2,23393635,6
1527586,1,1777c020,1
1527586,1,47ea9d7a,2
1527586,1,fc2fffb5,3
1527586,1,732c038e,4
1527586,1,26d041c4,5
1527586,1,caf69bf7,6
1527586,1,45a7e761,7
1527586,2,dcce6f09,1
1527586,2,d1c36f5c,2
1527586,2,b8cc58c9,3
1527586,2,89c16049,4
1527586,2,bb351c23,5
1527586,2,ee8f1a6d,6
1527586,2,fce581b5,7
1527587,1,6d9560f3,1
1527587,1,fa433be6,2
1527587,1,33609a8c,3
1527587,1,bafb9238,4
1527587,1,f21043a5,5
1527587,1,b681e71e,6
1527587,1,ee95065d,7
1527587,1,486065b3,8
1527587,1,0d39a026,9
1527587,1,3b8679bf,10
1527587,1,a86a37ab,11
1527587,2,df5a6881,1
1527587,2,62fd0c5e,2
1527587,2,c722b382,3
1527587,2,9de62878,4
1527588,1,d3395043,1
1527588,1,3cf54e77,2
1527588,1,cad00a4d,3
1527588,1,d07c1b2f,4
1527588,1,26a8b2fe,5
1527588,1,8dd02a98,6
1527588,1,22d73540,7
1527588,1,b0946605,8
1527588,2,d1c36f5c,1
1527588,2,dcce6f09,2
1527588,2,b8cc58c9,3
1527589,1,a15618fe,1
1527589,1,8a75e999,2
1527589,1,5d1e7582,3
1527589,1,e38bce7a,4
1527589,1,29e253dd,5
1527589,1,8e554b6b,6
1527589,2,1777c020,1
1527589,2,e35b7b91,2
1527589,2,fc2fffb5,3
1527589,2,732c038e,4
1527589,2,26d041c4,5
1527589,2,caf69bf7,6
1527590,1,6d9560f3,1
1527590,1,fa433be6,2
1527590,1,bafb9238,3
1527590,1,33609a8c,4
1527590,1,f21043a5,5
1527590,1,ee95065d,6
1527590,1,b681e71e,7
1527590,1,486065b3,8
1527590,2,2f26ac1a,1
1527590,2,a227a3c7,2
1527590,2,331ea488,3
1527590,2,35f4cf7e,4
1527590,2,c16d4035,5
1527590,2,23393635,6
1527590,2,b2498b5d,7
1527590,2,c6a1b1bb,8
1527590,2,e174dadd,9
1527590,2,9489623e,10
1527590,2,e1891e00,11
1527591,1,1aba45cd,1
1527591,1,30a45b23,2
1527591,1,39086549,3
1527591,1,6843a783,4
1527591,1,ff1e12a0,5
1527591,1,f2e8b37c,6
1527591,1,65a2fff5,7
1527591,1,9e9af5f2,8
1527591,2,df5a6881,1
1527591,2,62fd0c5e,2
1527591,2,c722b382,3
1527591,2,9de62878,4
1527591,2,7fa12533,5
1527591,2,c13e34f4,6
1527591,2,bd4ea627,7
1527591,2,19b9f399,8
1527592,1,ff3f6fc1,1
1527592,1,8a75e999,2
1527592,1,5d1e7582,3
1527592,1,e38bce7a,4
1527592,1,8e554b6b,5
1527592,1,d405c0d5,6
1527592,1,29e253dd,7
1527592,1,2d4dc51e,8
1527592,1,27c5715d,9
1527592,2,df5a6881,1
1527592,2,62fd0c5e,2
1527592,2,c722b382,3
1527592,2,9de62878,4
1527592,2,7fa12533,5
1527592,2,c13e34f4,6
1527592,2,bd4ea627,7
1527592,2,19b9f399,8
1527592,2,9cb8d7a6,9
1527592,2,7ab1eab7,10
1527592,2,402f8494,11
1527593,1,1aba45cd,1
1527593,1,30a45b23,2
1527593,1,39086549,3
1527593,1,6843a783,4
1527593,1,ff1e12a0,5
1527593,1,f2e8b37c,6
1527593,1,3086f7a4,7
1527593,1,65a2fff5,8
1527593,1,bd93fea4,9
1527593,1,14661bf3,10
1527593,1,f98481d3,11
1527593,2,6d9560f3,1
1527593,2,fa433be6,2
1527593,2,bafb9238,3
1527593,2,33609a8c,4
1527594,1,6d9560f3,1
1527594,1,fa433be6,2
1527594,1,33609a8c,3
1527594,1,b681e71e,4
1527594,1,bafb9238,5
1527594,1,f21043a5,6
1527594,2,df5a6881,1
1527594,2,62fd0c5e,2
1527594,2,c722b382,3
1527594,2,9de62878,4
1527594,2,7fa12533,5
1527594,2,c13e34f4,6
1527594,2,bd4ea627,7
1527594,2,19b9f399,8
1527594,2,9cb8d7a6,9
1527595,1,fa433be6,1
1527595,1,6d9560f3,2
1527595,1,33609a8c,3
1527595,1,bafb9238,4
1527595,1,ee95065d,5
1527595,1,b681e71e,6
1527595,1,f21043a5,7
1527595,1,486065b3,8
1527595,1,3b8679bf,9
1527595,1,a86a37ab,10
1527595,1,99d7d5b7,11
1527595,2,ff3f6fc1,1
1527595,2,8a75e999,2
1527595,2,5d1e7582,3
1527595,2,d405c0d5,4
1527595,2,e38bce7a,5
1527595,2,8e554b6b,6
1527595,2,2d4dc51e,7
959175,1,4329fbb5,1
959175,1,193ef196,2
959175,1,3029e282,3
959175,1,8a75e999,4
959175,1,c16d4035,5
959175,1,7eae4418,6
959175,1,b8eddbdb,7
959175,1,bbd41817,8
959175,1,76388dc8,9
959175,2,cca50cd6,1
959175,2,f8fd6e3f,2
959175,2,39f01cdb,3
959175,2,3086f7a4,4
959177,1,db584dad,1
959177,1,211de69f,2
959177,1,afa78c3a,3
959177,1,b98b5e1c,4
959177,1,2f26ac1a,5
959177,1,87e562a9,6
959177,1,a3a1c7ef,7
959177,1,557153ca,8
959177,1,7bc1a2d1,9
959177,1,9fd3a210,10
959177,2,89f64c19,1
959177,2,d0540390,2
959177,2,a15618fe,3
959177,2,7dc35884,4
959177,2,64c34cd0,5
959179,1,3b041a12,1
959179,1,9ab63e7b,2
959179,1,ad9c32a2,3
959179,1,ff077124,4
959179,1,7298fa49,5
959179,1,0dc00542,6
959179,1,c03c6200,7
959179,1,b3118300,8
959179,1,086f5984,9
959179,2,4329fbb5,1
959179,2,193ef196,2
959179,2,8a75e999,3
959179,2,3029e282,4
959179,2,7eae4418,5
959179,2,c16d4035,6
959179,2,9bab2b81,7
959179,2,bbd41817,8
959179,2,b8eddbdb,9
959179,2,05d74535,10
959179,2,1c790f4f,11
959181,1,89f64c19,1
959181,1,d0540390,2
959181,1,a15618fe,3
959181,1,7dc35884,4
959181,1,64c34cd0,5
959181,1,7ca5e05d,6
959181,1,9cb8d7a6,7
959181,1,64d43928,8
959181,1,29e253dd,9
959181,2,cca50cd6,1
959181,2,f8fd6e3f,2
959181,2,39f01cdb,3
959181,2,2254ab79,4
959183,1,db584dad,1
959183,1,211de69f,2
959183,1,afa78c3a,3
959183,1,2f26ac1a,4
959183,1,fd2bf2a0,5
959183,1,87e562a9,6
959183,1,57bd3ecc,7
959183,1,a3a1c7ef,8
959183,2,3b041a12,1
959183,2,9ab63e7b,2
959183,2,ad9c32a2,3
959185,1,4329fbb5,1
959185,1,193ef196,2
959185,1,5eea345c,3
959185,1,9bab2b81,4
959185,1,bbd41817,5
959185,1,7eae4418,6
959185,1,c16d4035,7
959185,1,b8eddbdb,8
959185,1,68ddabdb,9
959185,1,05d74535,10
959185,2,89f64c19,1
959185,2,a15618fe,2
959185,2,9cb8d7a6,3
959185,2,64c34cd0,4
959185,2,7dc35884,5
959185,2,29e253dd,6
959185,2,7ca5e05d,7
959185,2,feb9238a,8
959185,2,64d43928,9
959185,2,6dd8b88c,10
959185,2,e174dadd,11
959187,1,3b041a12,1
959187,1,9ab63e7b,2
959187,1,ad9c32a2,3
959187,1,ff077124,4
959187,1,7298fa49,5
959187,1,0dc00542,6
959187,1,c03c6200,7
959187,1,b3118300,8
959187,1,086f5984,9
959187,2,cca50cd6,1
959187,2,f8fd6e3f,2
959187,2,39f01cdb,3
959187,2,2254ab79,4
959187,2,3086f7a4,5
959187,2,1a772306,6
959187,2,62af8546,7
959187,2,d2babdd5,8
959187,2,eb2d5fe7,9
959189,1,211de69f,1
959189,1,afa78c3a,2
959189,1,fd2bf2a0,3
959189,1,87e562a9,4
959189,1,57bd3ecc,5
959189,2,cca50cd6,1
959189,2,f8fd6e3f,2
959189,2,39f01cdb,3
959189,2,3086f7a4,4
959189,2,2254ab79,5
959189,2,62af8546,6
959189,2,d2babdd5,7
959189,2,1a772306,8
959189,2,eb2d5fe7,9
959189,2,16dfcc19,10
959189,2,3a0f6df2,11
959191,1,211de69f,1
959191,1,afa78c3a,2
959191,1,7bc1a2d1,3
959191,1,fd2bf2a0,4
959191,1,87e562a9,5
959191,1,2f26ac1a,6
959191,1,557153ca,7
959191,1,a3a1c7ef,8
959191,2,4329fbb5,1
959191,2,193ef196,2
959191,2,bbd41817,3
959191,2,b0c772ee,4
959195,1,4329fbb5,1
959195,1,193ef196,2
959195,1,b0c772ee,3
959195,1,5eea345c,4
959195,1,c16d4035,5
959195,1,b8eddbdb,6
959195,1,35f4cf7e,7
959195,1,bbd41817,8
959195,1,05d74535,9
959195,1,1c790f4f,10
959195,1,a8e3170f,11
959195,2,cca50cd6,1
959195,2,f8fd6e3f,2
959195,2,39f01cdb,3
959195,2,2254ab79,4
959195,2,3086f7a4,5
959197,1,d0540390,1
959197,1,64c34cd0,2
959197,1,a15618fe,3
959197,1,7ca5e05d,4
959197,1,7dc35884,5
959197,1,9cb8d7a6,6
959197,1,a94e08ea,7
959197,2,db584dad,1
959197,2,afa78c3a,2
959197,2,fd2bf2a0,3
959197,2,87e562a9,4
959197,2,2f26ac1a,5
959197,2,57bd3ecc,6
959197,2,7bc1a2d1,7
959197,2,557153ca,8
959197,2,9fd3a210,9
959197,2,a3a1c7ef,10
959199,1,4329fbb5,1
959199,1,193ef196,2
959199,1,5eea345c,3
959199,1,7eae4418,4
959199,1,bbd41817,5
959199,1,b0c772ee,6
959199,1,0a4736eb,7
959199,1,68ddabdb,8
959199,2,3b041a12,1
959199,2,9ab63e7b,2
959199,2,7d5e0b78,3
959199,2,ff077124,4
959199,2,7298fa49,5
959201,1,d0540390,1
959201,1,64c34cd0,2
959201,1,a15618fe,3
959201,1,7dc35884,4
959201,1,7ca5e05d,5
959201,1,64d43928,6
959201,1,a94e08ea,7
959201,1,9cb8d7a6,8
959201,1,6dd8b88c,9
959201,1,5af743d0,10
959201,1,cb1a782a,11
959201,2,cca50cd6,1
959201,2,f8fd6e3f,2
959201,2,39f01cdb,3
959201,2,2254ab79,4
959201,2,c03449e0,5
959201,2,3086f7a4,6
959201,2,eb2d5fe7,7
959203,1,211de69f,1
959203,1,db584dad,2
959203,1,afa78c3a,3
959203,1,fd2bf2a0,4
959203,1,87e562a9,5
959203,2,3b041a12,1
959203,2,9ab63e7b,2
959203,2,ff077124,3
959203,2,ad9c32a2,4
959203,2,0dc00542,5
959203,2,7298fa49,6
959203,2,c03c6200,7
959203,2,b3118300,8
959203,2,086f5984,9
959205,1,a15618fe,1
959205,1,fd201eb4,2
959205,1,9cb8d7a6,3
959205,1,7ca5e05d,4
959205,1,a94e08ea,5
959205,1,64c34cd0,6
959205,1,7dc35884,7
959205,2,193ef196,1
959205,2,bbd41817,2
959205,2,b0c772ee,3
959205,2,5eea345c,4
959205,2,7eae4418,5
959205,2,0a4736eb,6
959205,2,9a158001,7
959207,1,50250426,1
959207,1,f8fd6e3f,2
959207,1,6b71e6cf,3
959207,1,1a772306,4
959207,1,3086f7a4,5
959207,1,2254ab79,6
959207,1,c03449e0,7
959207,1,62af8546,8
959207,1,d2babdd5,9
959207,1,16dfcc19,10
959207,1,3a0f6df2,11
959207,2,9ab63e7b,1
959207,2,ad9c32a2,2
959207,2,ff077124,3
959207,2,b57f8a9a,4
959209,1,db584dad,1
959209,1,211de69f,2
959209,1,fd2bf2a0,3
959209,1,87e562a9,4
959209,2,d3cefce5,1
959209,2,f8fd6e3f,2
959209,2,39f01cdb,3
959209,2,6b71e6cf,4
959209,2,2254ab79,5
959209,2,eb2d5fe7,6
959209,2,c03449e0,7
959209,2,3086f7a4,8
959209,2,62af8546,9
959209,2,3a0f6df2,10
959211,1,89f64c19,1
959211,1,fd201eb4,2
959211,1,90f47cf2,3
959211,1,64c34cd0,4
959211,1,7ca5e05d,5
959211,1,7dc35884,6
959211,1,7662cf7a,7
959211,1,5af743d0,8
959211,1,6dd8b88c,9
959211,2,9ab63e7b,1
959211,2,ad9c32a2,2
959211,2,7d5e0b78,3
959211,2,b57f8a9a,4
959211,2,0dc00542,5
959211,2,ff077124,6
959211,2,c03c6200,7
959213,1,211de69f,1
959213,1,afa78c3a,2
959213,1,b98b5e1c,3
959213,1,2f26ac1a,4
959213,1,fd2bf2a0,5
959213,1,87e562a9,6
959213,1,557153ca,7
959213,2,35205dfc,1
959213,2,193ef196,2
959213,2,b0c772ee,3
959213,2,5eea345c,4
959213,2,7eae4418,5
959213,2,0a4736eb,6
959213,2,9a158001,7
959215,1,d3cefce5,1
959215,1,f8fd6e3f,2
959215,1,39f01cdb,3
959215,1,6b71e6cf,4
959215,1,2254ab79,5
959215,1,3086f7a4,6
959215,1,c03449e0,7
959215,1,5673a3fc,8
959215,1,eb2d5fe7,9
959215,1,3a0f6df2,10
959215,1,5441db8c,11
959215,2,9ab63e7b,1
959215,2,ff077124,2
959215,2,7298fa49,3
959215,2,b57f8a9a,4
959215,2,abb83e27,5
959215,2,c03c6200,6
959215,2,0dc00542,7
959215,2,b3118300,8
959215,2,2911de16,9
959215,2,574665e2,10
959215,2,addfb70e,11
959217,1,89f64c19,1
959217,1,90f47cf2,2
959217,1,29e253dd,3
959217,1,64c34cd0,4
959217,1,7ca5e05d,5
959217,1,4ec07775,6
959217,1,9cb8d7a6,7
959217,1,5af743d0,8
959217,1,6dd8b88c,9
959217,1,e174dadd,10
959217,2,35205dfc,1
959217,2,193ef196,2
959217,2,b0c772ee,3
959219,1,35205dfc,1
959219,1,193ef196,2
959219,1,b0c772ee,3
959219,1,5eea345c,4
959219,1,bbd41817,5
959219,2,ff077124,1
959219,2,ad9c32a2,2
959219,2,9ab63e7b,3
959219,2,b57f8a9a,4
959219,2,c03c6200,5
959219,2,0dc00542,6
959219,2,7298fa49,7
959219,2,b3118300,8
959219,2,2911de16,9
959219,2,574665e2,10
959219,2,addfb70e,11
959221,1,d3cefce5,1
959221,1,f8fd6e3f,2
959221,1,39f01cdb,3
959221,1,6b71e6cf,4
959221,1,3086f7a4,5
959221,1,2254ab79,6
959221,1,c03449e0,7
959221,1,eb2d5fe7,8
959221,1,5673a3fc,9
959221,2,35205dfc,1
959221,2,193ef196,2
959221,2,b0c772ee,3
959221,2,bbd41817,4
959221,2,5eea345c,5
959221,2,7eae4418,6
