match_id,innings_number,wicket_number,batter1,batter2,runs,batter1_runs,batter2_runs,balls_faced,is_unbeaten,ended_by_dismissal_type
1475249,1,4,ff1e12a0,e38bce7a,16,13,3,8,False,caught
1475249,1,5,e38bce7a,29e253dd,19,6,13,13,False,caught
1475249,1,6,29e253dd,35f4cf7e,30,27,3,13,True,
1475249,2,1,1777c020,e35b7b91,38,24,11,20,False,caught
1475249,2,2,1777c020,fc2fffb5,11,8,2,10,False,caught
1475249,2,3,fc2fffb5,eade4650,36,16,19,22,False,caught
1475249,2,4,eade4650,c16d4035,2,0,2,3,False,bowled
1475249,2,5,c16d4035,5935d694,24,22,2,13,False,bowled
1475249,2,6,c16d4035,26d041c4,38,19,13,22,False,caught
1475249,2,7,26d041c4,45a7e761,3,1,2,3,False,caught
1475249,2,8,26d041c4,9489623e,23,19,4,16,False,caught
1475249,2,9,26d041c4,24bb1c2f,16,14,1,6,False,caught
1475249,2,10,26d041c4,28392e11,4,3,1,5,True,
1475250,1,1,4f1bb625,2f26ac1a,51,29,21,40,False,caught
1475250,1,2,2f26ac1a,bafb9238,65,15,47,41,False,caught
1475250,1,3,bafb9238,e38bce7a,14,5,9,11,False,caught
1475250,1,4,bafb9238,29e253dd,16,6,10,14,False,caught
1475250,1,5,bafb9238,ffe699c0,5,3,2,5,False,run_out
1475250,1,6,ffe699c0,35f4cf7e,17,4,13,9,True,
1475250,2,1,1aba45cd,d1305df0,29,22,6,16,False,caught
1475250,2,2,d1305df0,af2c687b,81,35,45,48,False,caught
1475250,2,3,d1305df0,3086f7a4,55,33,21,38,False,caught
1475250,2,4,d1305df0,b2498b5d,6,6,0,1,True,
1475251,1,1,1777c020,0a4736eb,15,10,4,12,False,bowled
1475251,1,2,0a4736eb,fc2fffb5,0,0,0,2,False,lbw
1475251,1,3,fc2fffb5,eade4650,2,0,2,3,False,caught
1475251,1,4,fc2fffb5,c16d4035,4,0,4,5,False,caught
1475251,1,5,c16d4035,45a7e761,13,5,7,12,False,caught
1475251,1,6,45a7e761,26d041c4,10,9,0,9,False,caught
1475251,1,7,26d041c4,5935d694,23,10,13,22,False,caught
1475251,1,8,26d041c4,24bb1c2f,36,25,10,28,False,bowled
1475251,1,9,26d041c4,9489623e,25,17,6,22,False,caught
1475251,1,10,9489623e,a81abb8c,1,0,0,1,False,run_out
1475251,2,1,33609a8c,8a75e999,2,2,0,3,False,caught
1475251,2,2,8a75e999,f836b33d,5,5,0,6,False,bowled
1475251,2,3,8a75e999,ff3f6fc1,33,10,20,22,False,caught
1475251,2,4,8a75e999,bb4b445b,93,41,51,70,True,
1475252,1,1,d07c1b2f,bf74b130,7,6,0,7,False,caught
1475252,1,2,bf74b130,cad00a4d,1,0,1,3,False,caught
1475252,1,3,cad00a4d,5d1e7582,12,9,2,11,False,bowled
1475252,1,4,5d1e7582,7fa12533,24,20,4,14,False,bowled
1475252,1,5,5d1e7582,26a8b2fe,25,14,9,18,False,caught
1475252,1,6,26a8b2fe,bd4ea627,59,26,33,47,False,caught
1475252,1,7,bd4ea627,9e9af5f2,3,2,1,6,False,bowled
1475252,1,8,bd4ea627,e174dadd,0,0,0,1,False,caught
1475252,1,9,bd4ea627,27c5715d,8,8,0,6,False,caught
1475252,1,10,27c5715d,abb7c76c,3,1,2,5,False,run_out
1475252,2,1,dcce6f09,4663bd23,4,4,0,4,False,caught
1475252,2,2,4663bd23,a15618fe,73,42,30,48,False,caught
1475252,2,3,4663bd23,6843a783,16,5,8,19,False,caught
1475252,2,4,6843a783,f8e3c0f8,3,1,2,10,False,caught
1475252,2,5,f8e3c0f8,fce581b5,1,1,0,5,False,caught
1475252,2,6,f8e3c0f8,62af8546,5,1,4,6,False,caught
1475252,2,7,f8e3c0f8,2cec2a92,5,5,0,7,False,lbw
1475252,2,8,f8e3c0f8,2911de16,8,2,6,6,False,lbw
1475252,2,9,2911de16,cb1a782a,22,18,3,15,True,
1475253,1,1,4f1bb625,2f26ac1a,30,24,4,27,False,caught
1475253,1,2,2f26ac1a,bafb9238,21,3,18,18,False,caught
1475253,1,3,2f26ac1a,1fc6ef83,19,10,9,16,False,bowled
1475253,1,4,2f26ac1a,35f4cf7e,115,59,52,59,True,
1475253,2,1,1777c020,e35b7b91,12,6,6,11,False,caught
1475253,2,2,1777c020,fc2fffb5,33,22,5,26,False,caught
1475253,2,3,fc2fffb5,eade4650,49,29,19,31,False,caught
1475253,2,4,eade4650,c16d4035,1,0,0,3,False,caught
1475253,2,5,eade4650,26d041c4,89,45,39,41,False,bowled
1475253,2,6,26d041c4,0a4736eb,2,1,1,2,True,
1475254,1,1,d07c1b2f,bf74b130,46,12,31,27,False,caught
1475254,1,2,d07c1b2f,cad00a4d,45,18,27,30,False,bowled
1475254,1,3,d07c1b2f,5d1e7582,14,2,11,11,False,caught
1475254,1,4,5d1e7582,7fa12533,39,21,16,34,False,caught
1475254,1,5,7fa12533,bd4ea627,20,16,1,10,False,caught_and_bowled
1475254,1,6,7fa12533,26a8b2fe,9,1,8,5,False,run_out
1475254,1,7,7fa12533,9e9af5f2,0,0,0,1,False,caught
1475254,1,8,9e9af5f2,e174dadd,5,0,4,2,True,
1475254,2,1,33609a8c,8a75e999,17,5,12,10,False,caught
1475254,2,2,8a75e999,f836b33d,4,0,4,3,False,lbw
1475254,2,3,f836b33d,ff3f6fc1,12,1,9,14,False,bowled
1475254,2,4,ff3f6fc1,bb4b445b,13,8,3,16,False,caught
1475254,2,5,bb4b445b,8e554b6b,4,0,2,2,False,caught
1475254,2,6,bb4b445b,f2c936d7,31,15,15,18,False,caught
1475254,2,7,bb4b445b,b0946605,0,0,0,1,False,caught
1475254,2,8,bb4b445b,65b6943c,13,5,8,8,False,caught
1475254,2,9,bb4b445b,4277234d,20,16,4,17,False,caught
1475254,2,10,4277234d,53834b36,0,0,0,3,False,caught
1475255,1,1,4f1bb625,2f26ac1a,7,5,2,7,False,caught
1475255,1,2,2f26ac1a,bafb9238,5,0,0,3,False,caught
1475255,1,3,2f26ac1a,35f4cf7e,4,1,3,9,False,caught
1475255,1,4,2f26ac1a,478a63e7,4,0,4,4,False,lbw
1475255,1,5,2f26ac1a,29e253dd,17,10,6,23,False,caught
1475255,1,6,2f26ac1a,e38bce7a,6,6,0,10,False,caught
1475255,1,7,2f26ac1a,7f048519,17,10,7,20,False,caught
1475255,1,8,2f26ac1a,6dd8b88c,13,2,11,9,False,run_out
1475255,1,9,2f26ac1a,8596fe80,3,1,2,6,False,run_out
1475255,1,10,2f26ac1a,cc535250,13,12,1,11,False,caught
1475255,2,1,d07c1b2f,bf74b130,90,42,45,41,True,
1475256,1,1,1777c020,e35b7b91,50,17,25,35,False,run_out
1475256,1,2,1777c020,fc2fffb5,47,27,20,29,False,stumped
1475256,1,3,fc2fffb5,eade4650,11,2,8,12,False,caught
1475256,1,4,eade4650,c16d4035,37,20,16,21,False,caught
1475256,1,5,c16d4035,26d041c4,64,22,39,22,False,caught
1475256,1,6,c16d4035,0a4736eb,0,0,0,1,False,caught
1475256,2,1,1aba45cd,d1305df0,11,9,1,14,False,caught
1475256,2,2,d1305df0,89c16049,69,33,36,43,False,bowled
1475256,2,3,d1305df0,ee8f1a6d,7,6,1,4,False,lbw
1475256,2,4,d1305df0,c13e34f4,5,0,5,7,False,caught
1475256,2,5,d1305df0,9de62878,12,1,11,8,False,bowled
1475256,2,6,9de62878,0f721006,0,0,0,1,False,caught
1475256,2,7,9de62878,9cb8d7a6,4,2,2,12,False,caught
1475256,2,8,9de62878,e1b9f3a9,1,0,1,2,False,caught
1475256,2,9,9de62878,9c9af282,5,0,5,4,False,caught
1475256,2,10,9c9af282,3b8679bf,7,6,0,6,False,caught
1475257,1,1,4663bd23,dcce6f09,53,22,30,23,False,caught
1475257,1,2,dcce6f09,a15618fe,4,0,4,2,False,caught
1475257,1,3,a15618fe,f8e3c0f8,3,2,1,8,False,caught
1475257,1,4,a15618fe,ee95065d,78,31,40,56,False,caught
1475257,1,5,a15618fe,fce581b5,66,28,33,31,True,
1475257,2,1,4f1bb625,2f26ac1a,3,2,0,8,False,caught
1475257,2,2,4f1bb625,bafb9238,17,12,1,10,False,caught
1475257,2,3,4f1bb625,35f4cf7e,14,12,1,8,False,caught
1475257,2,4,35f4cf7e,478a63e7,25,11,12,18,False,bowled
1475257,2,5,35f4cf7e,29e253dd,17,9,8,18,False,caught
1475257,2,6,35f4cf7e,e38bce7a,9,7,2,7,False,bowled
1475257,2,7,35f4cf7e,7f048519,0,0,0,1,False,run_out
1475257,2,8,35f4cf7e,ffe699c0,3,1,1,6,False,caught
1475257,2,9,ffe699c0,6dd8b88c,2,0,1,6,False,stumped
1475257,2,10,ffe699c0,cc535250,27,13,14,15,False,caught
1475258,1,1,1777c020,e35b7b91,0,0,0,3,False,bowled
1475258,1,2,e35b7b91,fc2fffb5,102,50,48,57,False,caught
1475258,1,3,fc2fffb5,eade4650,9,5,3,9,False,caught
1475259,1,1,1aba45cd,73c18486,58,36,18,52,False,caught
1475259,1,2,73c18486,af2c687b,4,0,4,3,False,caught
1475259,1,3,af2c687b,89c16049,5,1,4,9,False,caught
1475259,1,4,af2c687b,9de62878,22,6,15,13,False,caught
1475259,1,5,af2c687b,ee8f1a6d,0,0,0,2,False,caught
1475259,1,6,ee8f1a6d,b2498b5d,2,1,1,5,False,caught
1475259,1,7,ee8f1a6d,9cb8d7a6,16,7,9,13,False,caught
1475259,1,8,9cb8d7a6,e1b9f3a9,17,1,15,10,False,run_out
1475259,1,9,e1b9f3a9,9c9af282,19,18,1,13,False,caught
1475259,2,1,f2c936d7,33609a8c,6,6,0,2,False,caught
1475259,2,2,33609a8c,8a75e999,6,1,5,6,False,bowled
1475259,2,3,8a75e999,ff3f6fc1,26,8,13,27,False,caught
1475259,2,4,8a75e999,6d9560f3,102,37,55,60,False,caught
1475259,2,5,8a75e999,f32012f4,7,3,4,5,True,
1475260,1,1,1aba45cd,73c18486,58,36,22,34,False,bowled
1475260,1,2,1aba45cd,af2c687b,12,2,9,16,False,caught
1475260,1,3,1aba45cd,89c16049,0,0,0,2,False,caught
1475260,1,4,1aba45cd,d1305df0,7,1,5,7,False,bowled
1475260,1,5,d1305df0,3086f7a4,14,3,11,17,False,bowled
1475260,1,6,3086f7a4,f59b2121,0,0,0,2,False,caught
1475260,1,7,3086f7a4,c13e34f4,39,27,10,26,False,caught
1475260,1,8,3086f7a4,0f721006,26,11,14,13,False,caught
1475260,1,9,0f721006,9c9af282,1,0,1,3,False,run_out
1475260,2,1,d07c1b2f,bf74b130,28,7,20,18,False,caught
1475260,2,2,bf74b130,cad00a4d,0,0,0,3,False,caught
1475260,2,3,cad00a4d,26a8b2fe,52,27,22,38,False,run_out
1475260,2,4,26a8b2fe,7fa12533,4,2,2,6,False,caught
1475260,2,5,26a8b2fe,5691931a,20,12,7,15,False,caught
1475260,2,6,26a8b2fe,bd4ea627,8,1,6,7,False,caught
1475260,2,7,26a8b2fe,68c56d09,5,2,3,9,False,caught
1475260,2,8,26a8b2fe,9e9af5f2,26,9,16,18,False,caught
1475260,2,9,26a8b2fe,abb7c76c,16,16,0,5,True,
1475261,1,1,1777c020,e35b7b91,90,21,65,47,False,caught
1475261,1,2,1777c020,fc2fffb5,31,13,18,17,False,lbw
1475261,1,3,1777c020,eade4650,0,0,0,1,False,bowled
1475261,1,4,1777c020,c16d4035,10,7,2,6,False,caught
1475261,1,5,1777c020,26d041c4,18,8,8,10,False,lbw
1475261,1,6,1777c020,0a4736eb,3,2,1,3,False,bowled
1475261,1,7,0a4736eb,45a7e761,1,1,0,3,False,caught
1475261,1,8,0a4736eb,5935d694,0,0,0,1,False,run_out
1475261,1,9,5935d694,9489623e,7,0,6,2,True,
1475261,2,1,dcce6f09,4663bd23,40,24,15,19,False,bowled
1475261,2,2,4663bd23,a15618fe,17,9,3,9,False,caught
1475261,2,3,a15618fe,eb75d76c,17,10,7,12,False,caught
1475261,2,4,eb75d76c,ee95065d,26,18,7,16,False,lbw
1475261,2,5,ee95065d,fce581b5,16,7,9,12,False,caught
1475261,2,6,ee95065d,62af8546,45,28,15,17,False,caught
1475261,2,7,ee95065d,2911de16,7,6,1,2,True,
1475262,1,1,4f1bb625,2f26ac1a,20,10,9,19,False,caught
1475262,1,2,2f26ac1a,431f8af4,14,8,5,12,False,caught
1475262,1,3,431f8af4,1fc6ef83,26,17,9,22,False,caught
1475262,1,4,1fc6ef83,ff1e12a0,1,1,0,4,False,bowled
1475262,1,5,1fc6ef83,935678ee,4,1,3,14,False,bowled
1475262,1,6,1fc6ef83,8d964ae6,1,0,1,2,False,caught
1475262,1,7,1fc6ef83,7f048519,20,12,7,16,False,caught_and_bowled
1475262,1,8,7f048519,cc535250,6,1,3,11,False,bowled
1475262,1,9,cc535250,8596fe80,12,0,11,12,False,caught_and_bowled
1475262,1,10,8596fe80,14661bf3,4,0,4,3,False,caught
1475262,2,1,f2c936d7,33609a8c,8,1,7,5,False,caught
1475262,2,2,33609a8c,8a75e999,49,35,8,35,False,bowled
1475262,2,3,33609a8c,f32012f4,13,7,6,14,False,caught
1475262,2,4,f32012f4,ff3f6fc1,40,32,7,24,True,
1475263,1,1,d07c1b2f,bf74b130,24,19,5,16,False,run_out
1475263,1,2,d07c1b2f,cad00a4d,36,4,26,18,False,caught
1475263,1,3,cad00a4d,26a8b2fe,134,78,47,61,False,caught
1475263,1,4,26a8b2fe,7fa12533,69,53,13,26,True,
1475263,2,1,1aba45cd,73c18486,1,1,0,2,False,lbw
1475263,2,2,1aba45cd,f59b2121,1,0,1,3,False,caught
1475263,2,3,f59b2121,89c16049,17,9,6,13,False,caught
1475263,2,4,f59b2121,3086f7a4,14,14,0,6,False,caught
1475263,2,5,3086f7a4,ee8f1a6d,10,10,0,4,False,caught
1475263,2,6,ee8f1a6d,c13e34f4,10,4,6,10,False,caught
1475263,2,7,ee8f1a6d,0f721006,5,2,2,5,False,caught
1475263,2,8,0f721006,9cb8d7a6,10,1,9,11,False,caught
1475263,2,9,9cb8d7a6,e1b9f3a9,55,22,31,47,False,caught
1475263,2,10,9cb8d7a6,9c9af282,31,25,5,16,False,bowled
1475264,1,1,c41043e6,dcce6f09,0,0,0,1,False,bowled
1475264,1,2,dcce6f09,a15618fe,162,84,72,89,False,caught
1475264,1,3,dcce6f09,ee95065d,3,1,2,4,False,caught
1475264,1,4,dcce6f09,fce581b5,2,1,1,3,False,caught
1475264,1,5,fce581b5,62af8546,70,42,26,23,True,
1475264,2,1,33609a8c,ff3f6fc1,30,20,9,17,False,caught
1475264,2,2,33609a8c,8a75e999,77,27,45,47,False,caught
1475264,2,3,8a75e999,f836b33d,62,42,20,33,False,caught
1475264,2,4,8a75e999,f32012f4,9,2,7,7,False,caught
1475264,2,5,8a75e999,6d9560f3,6,5,1,3,False,run_out
1475264,2,6,6d9560f3,bb4b445b,30,18,12,13,True,
1475265,1,1,4f1bb625,2f26ac1a,12,8,4,8,False,bowled
1475265,1,2,4f1bb625,f4426e58,52,26,25,33,False,caught
1475265,1,3,4f1bb625,431f8af4,15,11,4,13,False,lbw
1475265,1,4,431f8af4,bc3e60ae,41,24,16,26,False,caught
1475265,1,5,431f8af4,935678ee,16,8,6,10,False,caught
1475265,1,6,935678ee,6f95e5fa,10,9,1,8,False,caught
1475265,1,7,935678ee,8d964ae6,35,6,29,21,False,caught
1475265,1,8,935678ee,8596fe80,4,0,4,1,True,
1475265,2,1,d07c1b2f,3cf54e77,77,17,51,47,False,bowled
1475265,2,2,d07c1b2f,9550470d,4,1,3,6,False,bowled
1475265,2,3,9550470d,26a8b2fe,6,4,2,4,False,caught
1475265,2,4,26a8b2fe,8dd02a98,29,10,17,17,False,caught
1475265,2,5,26a8b2fe,a4799701,7,7,0,9,False,bowled
1475265,2,6,26a8b2fe,bd4ea627,36,20,16,20,False,caught
1475265,2,7,26a8b2fe,9e9af5f2,2,1,1,2,False,run_out
1475265,2,8,26a8b2fe,abb7c76c,23,21,2,14,False,run_out
1475265,2,9,26a8b2fe,27c5715d,6,6,0,1,True,
1475266,1,1,1777c020,e35b7b91,54,28,22,22,False,caught
1475266,1,2,1777c020,fc2fffb5,26,17,5,13,False,caught
1475266,1,3,1777c020,f21043a5,27,9,17,18,False,run_out
1475266,1,4,1777c020,26d041c4,8,1,4,5,False,caught
1475266,1,5,1777c020,0a4736eb,19,1,18,7,False,caught
1475266,1,6,1777c020,7dc35884,1,0,0,1,False,bowled
1475266,1,7,1777c020,45a7e761,4,4,0,2,False,bowled
1475266,1,8,45a7e761,24bb1c2f,10,8,2,10,False,run_out
1475266,2,1,33609a8c,ff3f6fc1,20,8,6,12,False,hit_wicket
1475266,2,2,ff3f6fc1,8a75e999,15,2,12,11,False,bowled
1475266,2,3,8a75e999,f32012f4,0,0,0,1,False,bowled
1475266,2,4,8a75e999,6d9560f3,7,4,2,9,False,caught
1475266,2,5,6d9560f3,8e554b6b,11,2,7,9,False,caught
1475266,2,6,8e554b6b,caf69bf7,10,10,0,4,False,bowled
1475266,2,7,caf69bf7,65b6943c,0,0,0,2,False,bowled
1475266,2,8,caf69bf7,9656afbf,28,3,24,16,False,bowled
1475266,2,9,caf69bf7,a86a37ab,32,23,4,14,True,
1475267,1,1,1aba45cd,92aeac25,153,73,76,69,False,caught
1475267,1,2,92aeac25,9948e262,10,9,1,10,False,caught
1475267,1,3,92aeac25,89c16049,9,1,7,6,False,run_out
1475267,1,4,92aeac25,9de62878,27,2,24,14,False,bowled
1475267,1,5,9de62878,c13e34f4,38,18,19,16,False,run_out
1475267,1,6,c13e34f4,e1b9f3a9,14,0,10,5,True,
1475267,2,1,4663bd23,dcce6f09,56,26,25,32,False,bowled
1475267,2,2,dcce6f09,a15618fe,24,14,8,18,False,caught
1475267,2,3,dcce6f09,eb75d76c,5,0,5,6,False,caught
1475267,2,4,dcce6f09,ee95065d,15,4,10,9,False,bowled
1475267,2,5,ee95065d,fce581b5,1,0,1,2,False,caught_and_bowled
1475267,2,6,ee95065d,62af8546,6,1,5,5,False,caught
1475267,2,7,ee95065d,a8e54ef4,7,3,4,9,False,caught
1475267,2,8,a8e54ef4,2911de16,0,0,0,1,False,bowled
1475267,2,9,a8e54ef4,2cec2a92,41,7,34,17,False,caught
1475267,2,10,a8e54ef4,cb1a782a,17,5,12,11,False,lbw
1475268,1,1,d07c1b2f,bf74b130,14,12,1,9,False,caught
1475268,1,2,bf74b130,cad00a4d,44,26,16,19,False,caught
1475268,1,3,bf74b130,26a8b2fe,10,3,6,7,False,caught
1475268,1,4,bf74b130,9550470d,43,11,31,31,False,caught
1475268,1,5,9550470d,8dd02a98,2,1,1,5,False,lbw
1475268,1,6,8dd02a98,bd4ea627,95,47,45,48,False,caught
1475268,1,7,8dd02a98,9e9af5f2,1,0,1,1,True,
1475268,2,1,1aba45cd,92aeac25,8,8,0,8,False,bowled
1475268,2,2,1aba45cd,9948e262,71,31,35,45,False,bowled
1475268,2,3,1aba45cd,89c16049,22,13,8,13,False,caught
1475268,2,4,89c16049,9de62878,23,5,16,15,False,caught
1475268,2,5,89c16049,9219eff0,7,6,1,4,False,bowled
1475268,2,6,89c16049,9cb8d7a6,19,14,5,10,False,caught
1475268,2,7,89c16049,e1b9f3a9,18,11,6,9,False,caught
1475268,2,8,e1b9f3a9,9c9af282,0,0,0,1,False,caught
1475268,2,9,e1b9f3a9,28b61a48,7,2,4,8,False,caught
1475268,2,10,e1b9f3a9,30afc92b,4,1,2,5,False,caught
1475269,1,1,dcce6f09,4663bd23,43,22,16,24,False,caught
1475269,1,2,dcce6f09,a15618fe,31,24,4,18,False,caught
1475269,1,3,dcce6f09,eb75d76c,25,13,11,23,False,caught
1475269,1,4,dcce6f09,ee95065d,38,15,18,22,False,caught
1475269,1,5,dcce6f09,fce581b5,3,1,1,4,False,caught
1475269,1,6,fce581b5,62af8546,23,6,16,13,False,bowled
1475269,1,7,fce581b5,2cec2a92,2,0,2,2,False,caught
1475269,1,8,fce581b5,2911de16,8,6,0,3,False,bowled
1475269,1,9,fce581b5,cb1a782a,17,14,2,11,True,
1475269,2,1,1777c020,e35b7b91,42,27,14,27,False,caught
1475269,2,2,1777c020,fc2fffb5,33,20,11,22,False,caught
1475269,2,3,fc2fffb5,f21043a5,83,54,22,43,False,caught
1475269,2,4,f21043a5,6c882e9a,26,8,17,17,False,caught
1475269,2,5,6c882e9a,0a4736eb,7,6,1,3,True,
1475270,1,1,1777c020,e35b7b91,13,12,1,12,False,caught
1475270,1,2,e35b7b91,fc2fffb5,70,49,18,42,False,stumped
1475270,1,3,fc2fffb5,f21043a5,20,7,13,16,False,caught
1475270,1,4,f21043a5,6c882e9a,48,24,22,28,False,bowled
1475270,1,5,f21043a5,0a4736eb,38,20,15,14,False,caught
1475270,1,6,f21043a5,45a7e761,8,4,0,4,False,bowled
1475270,1,7,45a7e761,7dc35884,0,0,0,2,False,caught
1475270,1,8,45a7e761,5935d694,5,0,5,2,False,run_out
1475270,2,1,1aba45cd,f59b2121,1,1,0,6,False,bowled
1475270,2,2,1aba45cd,9948e262,2,2,0,2,False,bowled
1475270,2,3,9948e262,89c16049,9,7,2,12,False,caught
1475270,2,4,89c16049,9cb8d7a6,21,9,8,15,False,caught
1475270,2,5,89c16049,9de62878,39,22,17,24,False,caught
1475270,2,6,9de62878,9219eff0,16,9,2,9,False,caught
1475270,2,7,9219eff0,c13e34f4,7,6,1,3,False,caught_and_bowled
1475270,2,8,c13e34f4,9c9af282,1,1,0,2,False,run_out
1475270,2,9,c13e34f4,245c97cb,9,1,7,11,False,bowled
1475270,2,10,c13e34f4,30afc92b,2,1,0,7,False,caught
1475271,1,1,d07c1b2f,bf74b130,17,4,12,16,False,caught
1475271,1,2,bf74b130,cad00a4d,4,0,4,3,False,caught
1475271,1,3,cad00a4d,26a8b2fe,37,18,18,19,False,caught
1475271,1,4,26a8b2fe,9550470d,67,36,29,39,False,caught
1475271,1,5,26a8b2fe,8dd02a98,46,22,22,27,False,caught
1475271,1,6,26a8b2fe,bd4ea627,1,0,1,3,False,caught
1475271,1,7,bd4ea627,e174dadd,1,1,0,3,False,bowled
1475271,1,8,bd4ea627,abb7c76c,0,0,0,1,False,caught
1475271,1,9,bd4ea627,27c5715d,28,26,2,9,False,caught
1475271,2,1,1777c020,e35b7b91,39,11,28,20,False,lbw
1475271,2,2,e35b7b91,fc2fffb5,46,18,27,32,False,caught
1475271,2,3,fc2fffb5,f21043a5,30,14,15,23,False,caught
1475271,2,4,f21043a5,6c882e9a,30,15,14,25,False,caught
1475271,2,5,f21043a5,26d041c4,59,32,22,19,True,
1527552,1,1,1777c020,e35b7b91,84,47,30,50,False,caught
1527552,1,2,1777c020,fc2fffb5,10,6,4,10,False,run_out
1527552,1,3,1777c020,489aaf0a,0,0,0,2,False,caught
1527552,1,4,489aaf0a,5691931a,37,14,22,30,False,caught
1527552,1,5,5691931a,26d041c4,45,18,24,21,False,caught
1527552,1,6,5691931a,0a4736eb,11,0,9,5,False,bowled
1527552,1,7,5691931a,45a7e761,12,0,12,2,True,
1527552,2,1,33609a8c,bafb9238,25,15,9,16,False,caught
1527552,2,2,33609a8c,fa433be6,8,2,6,7,False,caught
1527552,2,3,fa433be6,f21043a5,16,10,1,15,False,lbw
1527552,2,4,fa433be6,ee95065d,10,5,4,10,False,caught
1527552,2,5,fa433be6,2e5a9e70,6,5,1,6,False,caught_and_bowled
1527552,2,6,2e5a9e70,486065b3,19,5,14,16,False,caught
1527552,2,7,2e5a9e70,57bd3ecc,11,2,8,11,False,bowled
1527552,2,8,57bd3ecc,64775749,6,2,3,9,False,bowled
1527552,2,9,64775749,99d7d5b7,6,5,1,6,False,run_out
1527552,2,10,64775749,a86a37ab,23,11,10,24,False,run_out
1527553,1,1,dcce6f09,6f02fe2a,3,2,0,5,False,caught
1527553,1,2,dcce6f09,89c16049,41,19,22,19,False,lbw
1527553,1,3,dcce6f09,eb75d76c,43,11,30,30,False,caught
1527553,1,4,dcce6f09,ee8f1a6d,13,3,10,9,False,caught_and_bowled
1527553,1,5,ee8f1a6d,bb351c23,9,4,4,17,False,bowled
1527553,1,6,bb351c23,fce581b5,31,19,12,20,False,caught
1527553,1,7,bb351c23,8d964ae6,20,11,8,11,False,caught
1527553,1,8,bb351c23,2911de16,21,14,7,9,True,
1527553,2,1,d07c1b2f,d3395043,79,26,52,43,False,caught
1527553,2,2,d07c1b2f,3cf54e77,6,2,3,9,False,bowled
1527553,2,3,d07c1b2f,cad00a4d,10,5,5,8,False,caught
1527553,2,4,cad00a4d,26a8b2fe,29,20,9,31,False,bowled
1527553,2,5,26a8b2fe,c41043e6,24,10,13,19,False,caught
1527553,2,6,c41043e6,e86754b2,0,0,0,1,False,bowled
1527553,2,7,c41043e6,9656afbf,4,0,4,3,False,caught
1527553,2,8,c41043e6,b0946605,15,12,3,6,True,
1527554,1,1,4f1bb625,2f26ac1a,125,81,41,73,False,caught
1527554,1,2,4f1bb625,35f4cf7e,19,2,17,14,False,caught
1527554,1,3,35f4cf7e,eade4650,41,20,20,20,False,caught
1527554,1,4,eade4650,c16d4035,12,3,6,8,False,caught
1527554,1,5,c16d4035,88fece92,17,12,5,5,True,
1527554,2,1,ff3f6fc1,8a75e999,78,35,39,52,False,lbw
1527554,2,2,ff3f6fc1,5d1e7582,18,12,6,8,False,caught
1527554,2,3,5d1e7582,d405c0d5,32,24,8,21,False,caught
1527554,2,4,5d1e7582,e38bce7a,2,1,0,4,False,caught
1527554,2,5,e38bce7a,8e554b6b,64,30,33,23,False,caught
1527554,2,6,e38bce7a,a8e54ef4,24,5,17,7,True,
1527555,1,1,df5a6881,62fd0c5e,48,26,17,34,False,caught
1527555,1,2,62fd0c5e,d1305df0,21,10,11,17,False,stumped
1527555,1,3,62fd0c5e,7fa12533,6,1,5,6,False,caught
1527555,1,4,7fa12533,9de62878,28,22,4,14,False,bowled
1527555,1,5,7fa12533,c13e34f4,27,13,13,19,False,caught
1527555,1,6,c13e34f4,bd4ea627,0,0,0,1,False,caught
1527555,1,7,bd4ea627,9cb8d7a6,30,20,8,24,False,caught
1527555,1,8,bd4ea627,7ab1eab7,11,6,3,5,False,caught
1527555,2,1,1aba45cd,30a45b23,16,2,14,14,False,caught
1527555,2,2,30a45b23,39086549,45,17,27,31,False,caught
1527555,2,3,39086549,6843a783,9,2,6,8,False,caught
1527555,2,4,39086549,ff1e12a0,61,26,31,34,False,lbw
1527555,2,5,ff1e12a0,f2e8b37c,31,6,25,17,False,caught
1527555,2,6,ff1e12a0,3086f7a4,13,6,7,8,True,
1527556,1,1,d07c1b2f,d3395043,21,4,17,12,False,caught
1527556,1,2,d3395043,cad00a4d,4,2,0,8,False,caught
1527556,1,3,d3395043,26a8b2fe,89,35,49,62,False,caught
1527556,1,4,26a8b2fe,3cf54e77,7,1,6,5,False,lbw
1527556,1,5,26a8b2fe,c41043e6,0,0,0,1,False,lbw
1527556,1,6,26a8b2fe,e86754b2,7,3,2,8,False,run_out
1527556,1,7,e86754b2,9656afbf,37,29,6,21,False,caught
1527556,1,8,9656afbf,b0946605,0,0,0,1,False,caught
1527556,1,9,9656afbf,abb7c76c,9,0,9,3,True,
1527556,2,1,33609a8c,6d9560f3,9,8,0,4,False,caught
1527556,2,2,6d9560f3,fa433be6,8,0,8,4,False,caught
1527556,2,3,fa433be6,bafb9238,18,4,14,23,False,caught
1527556,2,4,fa433be6,4cbf2e06,16,6,7,23,False,caught
1527556,2,5,fa433be6,ee95065d,6,5,1,4,False,caught
1527556,2,6,ee95065d,486065b3,48,16,31,32,False,caught
1527556,2,7,ee95065d,57bd3ecc,24,16,6,18,False,stumped
1527556,2,8,57bd3ecc,f24c6701,0,0,0,1,False,caught
1527556,2,9,f24c6701,64775749,5,2,3,11,True,
